trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1684853,IT,HU,CRUDE,ELECT,0.28,144274.607,4,4,144274.595,0.0,0.0,0.0,0.012,515266.453571
1730996,IT,SE,FOOD2,MEATC,0.84,144272.943,4,4,144272.934,0.0,0.0,0.0,0.009,171753.503571
1688363,IT,IE,PROCE,FOOD5,0.98,144268.661,5,5,144267.652,0.0,1.0,0.0,0.009,147212.919388
1791693,IT,WA,HOTEL,AUXIL,1.05,144266.222,4,4,144266.211,0.0,0.0,0.0,0.011,137396.401905
1721245,IT,PL,LANDT,PFERT,0.93,144253.968,4,4,144253.961,0.0,0.0,0.0,0.007,155111.793548
1682468,IT,HR,PAPER,RESEA,0.56,144241.979,5,5,144240.965,0.0,1.0,0.0,0.014,257574.9625
1781549,IT,NO,TEXTI,REALE,0.85,144223.121,4,4,144223.102,0.0,0.0,0.0,0.019,169674.26
1730355,IT,SE,SUPPO,WHOLE,1.04,144220.627,4,4,144220.62,0.0,0.0,0.0,0.007,138673.679808
1749302,IT,CN,PAPER,RECRE,0.56,144213.088,5,5,144212.074,0.0,1.0,0.0,0.014,257523.371429
1753609,IT,CA,MACHI,COMPU,0.8,144211.57,4,4,144211.558,0.0,0.0,0.0,0.012,180264.4625
1794609,IT,WL,HEAVY,INLAN,0.23,144201.268,4,4,144201.256,0.0,0.0,0.0,0.012,626962.034783
1805200,IT,WF,CHEM1,PULP5,0.3,144196.236,4,4,144196.22,0.0,0.0,0.0,0.016,480654.12
1658903,IT,DE,FURNI,PRINT,0.46,144180.321,4,4,144180.309,0.0,0.0,0.0,0.012,313435.480435
1683208,IT,HR,GLASS,PUBLI,0.4,144135.441,5,5,144134.433,0.0,0.0,1.0,0.008,360338.6025
1757251,IT,BR,VEGE1,BASIC,0.44,144135.309,5,5,144134.278,0.0,1.0,0.0,0.031,327580.247727
1686428,IT,HU,BASIC,ELEC2,0.17,144135.172,4,4,144135.163,0.0,0.0,0.0,0.009,847853.952941
1724360,IT,PT,SEACO,FABRI,0.15,144130.918,4,4,144130.916,0.0,0.0,0.0,0.002,960872.786667
1690080,IT,IE,RENTI,TRAN1,0.86,144130.621,4,4,144130.613,0.0,0.0,0.0,0.008,167593.745349
1772819,IT,CH,NONME,RECRE,0.29,144129.713,4,4,144129.697,0.0,0.0,0.0,0.016,496999.010345
1786235,IT,ZA,COPP1,MOTO1,0.36,144121.83,4,4,144121.823,0.0,0.0,0.0,0.007,400338.416667
1657812,IT,DE,NONME,TRANS,0.29,144119.838,4,4,144119.822,0.0,0.0,0.0,0.016,496964.958621
1741853,IT,US,CHEM1,CROPS,0.3,144119.625,4,4,144119.609,0.0,0.0,0.0,0.016,480398.75
1670721,IT,FI,PAPER,PRINT,0.56,144119.393,5,5,144118.379,0.0,1.0,0.0,0.014,257356.058929
1673047,IT,FR,FOOD5,PAPER,0.69,144102.156,5,5,144101.143,0.0,1.0,0.0,0.013,208843.704348
1668271,IT,ES,WHOLE,TEXTI,1.25,144094.296,4,4,144094.288,0.0,0.0,0.0,0.008,115275.4368
1734878,IT,SK,PAPER,CONST,0.56,144062.993,5,5,144061.979,0.0,1.0,0.0,0.014,257255.344643
1719777,IT,PL,BASIC,FISH5,0.17,144049.37,4,4,144049.361,0.0,0.0,0.0,0.009,847349.235294
1715003,IT,NL,TOBAC,BUSIN,0.57,144045.39,5,5,144044.381,0.0,1.0,0.0,0.009,252711.210526
1809858,IT,WM,BEVER,CATTL,0.61,144044.324,4,4,144044.315,0.0,0.0,0.0,0.009,236138.236066
1719722,IT,PL,NONME,WHOLE,0.29,144032.707,4,4,144032.691,0.0,0.0,0.0,0.016,496664.506897
1729573,IT,SE,COPP1,RENTI,0.36,144019.115,4,4,144019.108,0.0,0.0,0.0,0.007,400053.097222
1676532,IT,FR,HOTEL,POULT,1.04,144018.956,4,4,144018.945,0.0,0.0,0.0,0.011,138479.765385
1682225,IT,HR,WEARI,REALE,1.09,144017.335,4,4,144017.308,0.0,0.0,0.0,0.027,132125.995413
1652904,IT,CZ,KEROS,WHOLE,0.21,144002.32,4,4,144002.308,0.0,0.0,0.0,0.012,685725.333333
1759735,IT,BR,BUSIN,COKEO,1.48,143999.576,4,4,143999.566,0.0,0.0,0.0,0.01,97297.010811
1780875,IT,TW,RESEA,PAPER,0.78,143987.717,4,4,143987.707,0.0,0.0,0.0,0.01,184599.637179
1809453,IT,WM,CHEMI,LANDT,0.34,143987.411,5,5,143980.397,0.0,0.0,7.0,0.014,423492.385294
1741822,IT,US,NFERT,OILSE,0.03,143974.725,4,4,143974.713,0.0,0.0,0.0,0.012,4799157.5
1665878,IT,ES,PRINT,REALE,1.38,143964.679,4,4,143964.668,0.0,0.0,0.0,0.011,104322.231159
1640572,IT,AT,FOOD5,RETA1,0.69,143964.23,5,5,143963.217,0.0,1.0,0.0,0.013,208643.811594
1689337,IT,IE,RETA1,PLAST,1.5,143945.922,4,4,143945.913,0.0,0.0,0.0,0.009,95963.948
1663150,IT,DK,LANDT,FISH5,0.93,143938.372,4,4,143938.365,0.0,0.0,0.0,0.007,154772.443011
1736022,IT,SK,TRANS,BUSIN,0.86,143927.191,4,4,143927.183,0.0,0.0,0.0,0.008,167357.198837
1686716,IT,HU,COPP1,TRANS,0.36,143920.649,4,4,143920.642,0.0,0.0,0.0,0.007,399779.580556
1806305,IT,WF,MACHI,MEMBE,0.8,143909.013,4,4,143909.001,0.0,0.0,0.0,0.012,179886.26625
1764909,IT,MX,AIRTR,BUSIN,0.16,143897.113,4,4,143897.108,0.0,0.0,0.0,0.005,899356.95625
1768496,IT,AU,FOOD5,MEATC,0.69,143887.632,5,5,143886.619,0.0,1.0,0.0,0.013,208532.8
1764383,IT,MX,MOTO1,OFFIC,0.77,143885.568,4,4,143885.559,0.0,0.0,0.0,0.009,186864.374026
1767989,IT,RU,COMPU,POSTT,1.64,143884.213,4,4,143884.204,0.0,0.0,0.0,0.009,87734.27622
1731380,IT,SI,FOOD5,RAWMI,0.69,143868.945,5,5,143867.932,0.0,1.0,0.0,0.013,208505.717391
1729084,IT,SE,RUBBE,TRAN2,0.48,143861.943,4,4,143861.93,0.0,0.0,0.0,0.013,299712.38125
1758848,IT,BR,HOTEL,WOODW,1.04,143852.07,4,4,143852.059,0.0,0.0,0.0,0.011,138319.298077
1737951,IT,GB,CHEM1,BASIC,0.3,143841.79,4,4,143841.774,0.0,0.0,0.0,0.016,479472.633333
1660397,IT,DE,FINAN,DISTR,1.87,143827.467,4,4,143827.463,0.0,0.0,0.0,0.004,76913.083957
1772891,IT,CH,BASIC,HOTEL,0.17,143817.204,4,4,143817.195,0.0,0.0,0.0,0.009,845983.552941
1665759,IT,ES,PAPER,ELEC4,0.56,143794.396,5,5,143793.382,0.0,1.0,0.0,0.014,256775.707143
1649907,IT,BG,FABRI,FOOD5,0.59,143777.416,4,4,143777.406,0.0,0.0,0.0,0.01,243690.535593
1736134,IT,SK,CONST,SUPPO,0.8,143776.392,5,5,143775.384,0.0,0.0,1.0,0.008,179720.49
1811531,IT,WM,NFERT,93197,0.03,143770.297,4,4,143770.285,0.0,0.0,0.0,0.012,4792343.233333
1675818,IT,FR,ELEC1,POULT,0.02,143767.454,4,4,143767.445,0.0,0.0,0.0,0.009,7188372.7
1682754,IT,HR,GASDI,HEALT,0.21,143765.118,4,4,143765.106,0.0,0.0,0.0,0.012,684595.8
1795214,IT,WL,GLASS,FABRI,0.39,143764.953,5,5,143763.945,0.0,0.0,1.0,0.008,368628.084615
1800308,IT,WE,PFERT,WHEAT,0.06,143758.666,4,4,143758.643,0.0,0.0,0.0,0.023,2395977.766667
1744157,IT,US,SUPPO,EDUCA,1.03,143756.368,4,4,143756.361,0.0,0.0,0.0,0.007,139569.28932
1683629,IT,HR,FABRI,WOODW,0.58,143746.268,4,4,143746.258,0.0,0.0,0.0,0.01,247838.393103
1746629,IT,JP,ALUM1,FURNI,0.25,143731.52,4,4,143731.508,0.0,0.0,0.0,0.012,574926.08
1802199,IT,WE,HOTEL,POSTT,1.04,143718.067,4,4,143718.056,0.0,0.0,0.0,0.011,138190.449038
1728048,IT,SE,MEATC,FOOD5,0.48,143691.618,5,5,143689.609,0.0,2.0,0.0,0.009,299357.5375
1642710,IT,AT,MACHI,DAIRY,0.8,143686.92,4,4,143686.908,0.0,0.0,0.0,0.012,179608.65
1647342,IT,BE,SEACO,HEAVY,0.15,143664.333,4,4,143664.331,0.0,0.0,0.0,0.002,957762.22
1653937,IT,CZ,MACHI,SUGAR,0.8,143663.631,4,4,143663.619,0.0,0.0,0.0,0.012,179579.53875
1674773,IT,FR,CERAM,PAPE1,0.22,143655.788,5,5,143654.78,0.0,0.0,1.0,0.008,652980.854545
1789055,IT,WA,NAPHT,BIOG1,0.24,143652.783,4,4,143652.773,0.0,0.0,0.0,0.01,598553.2625
1767320,IT,RU,HOTEL,COMPU,1.04,143649.716,4,4,143649.705,0.0,0.0,0.0,0.011,138124.726923
1678972,IT,GR,WEARI,FINAN,1.08,143640.048,4,4,143640.021,0.0,0.0,0.0,0.027,133000.044444
1755950,IT,KR,PREC1,PREC1,0.24,143603.803,4,4,143603.796,0.0,0.0,0.0,0.007,598349.179167
1679424,IT,GR,CHEM1,OILSE,0.3,143595.505,4,4,143595.489,0.0,0.0,0.0,0.016,478651.683333
1714672,IT,NL,VEGE1,CROPS,0.44,143556.347,5,5,143555.316,0.0,1.0,0.0,0.031,326264.425
1652638,IT,CZ,WOODW,MACHI,0.4,143536.398,5,5,143535.388,0.0,1.0,0.0,0.01,358840.995
1668981,IT,ES,AIRTR,POSTT,0.16,143522.933,4,4,143522.928,0.0,0.0,0.0,0.005,897018.33125
1681705,IT,HR,FISHF,CHEMI,0.25,143522.868,4,4,143522.863,0.0,0.0,0.0,0.005,574091.472
1813174,IT,WM,MOTO1,DISTR,0.76,143518.747,4,4,143518.738,0.0,0.0,0.0,0.009,188840.456579
1640678,IT,AT,FISH5,BEVER,0.6,143518.266,4,4,143518.192,0.0,0.0,0.0,0.074,239197.11
1794409,IT,WL,KEROS,PUBLI,0.21,143508.425,4,4,143508.413,0.0,0.0,0.0,0.012,683373.452381
1774563,IT,CH,SEACO,TEXTI,0.15,143507.796,4,4,143507.794,0.0,0.0,0.0,0.002,956718.64
1792277,IT,WA,POSTT,CONST,2.36,143504.612,4,4,143504.601,0.0,0.0,0.0,0.011,60807.038983
1674108,IT,FR,HEAVY,TEXTI,0.23,143499.319,4,4,143499.307,0.0,0.0,0.0,0.012,623910.082609
1796839,IT,WL,SEACO,FISH5,0.15,143485.117,4,4,143485.115,0.0,0.0,0.0,0.002,956567.446667
1803003,IT,WF,WHEAT,TRANS,0.11,143480.867,5,5,143479.864,0.0,1.0,0.0,0.003,1304371.518182
1681869,IT,HR,VEGE1,RENTI,0.44,143473.342,5,5,143472.311,0.0,1.0,0.0,0.031,326075.777273
1732269,IT,SI,LIQUE,LANDT,0.25,143471.341,4,4,143471.329,0.0,0.0,0.0,0.012,573885.364
1806491,IT,WF,TRANS,SALEM,0.86,143463.575,4,4,143463.567,0.0,0.0,0.0,0.008,166818.110465
1687632,IT,HU,AIRTR,DAIRY,0.16,143450.559,4,4,143450.554,0.0,0.0,0.0,0.005,896565.99375
1709579,IT,LT,PAPER,MEAT1,0.56,143441.952,5,5,143440.938,0.0,1.0,0.0,0.014,256146.342857
1776461,IT,TR,MOTOR,REFI1,0.21,143429.553,4,4,143429.541,0.0,0.0,0.0,0.012,682997.871429
1785635,IT,ZA,HEAVY,NATUR,0.23,143428.567,4,4,143428.555,0.0,0.0,0.0,0.012,623602.465217
1685140,IT,HU,FOOD5,HEALT,0.69,143414.7,5,5,143413.687,0.0,1.0,0.0,0.013,207847.391304
1756005,IT,KR,COPP1,RADIO,0.36,143400.826,4,4,143400.819,0.0,0.0,0.0,0.007,398335.627778
1746959,IT,JP,MOTO1,DIST1,0.76,143385.117,4,4,143385.108,0.0,0.0,0.0,0.009,188664.627632
1738203,IT,GB,CERAM,HOTEL,0.22,143383.584,5,5,143382.576,0.0,0.0,1.0,0.008,651743.563636
1741998,IT,US,ADDIT,GASDI,0.33,143370.542,5,5,143369.531,0.0,1.0,0.0,0.011,434456.187879
1757726,IT,BR,NAPHT,ALUM1,0.24,143352.969,4,4,143352.959,0.0,0.0,0.0,0.01,597304.0375
1747032,IT,JP,TRANS,SUPPO,0.86,143349.393,4,4,143349.385,0.0,0.0,0.0,0.008,166685.340698
1658665,IT,DE,MACHI,RECRE,0.8,143346.004,4,4,143345.992,0.0,0.0,0.0,0.012,179182.505
1686385,IT,HU,BASIC,BEVER,0.16,143333.29,4,4,143333.281,0.0,0.0,0.0,0.009,895833.0625
1643344,IT,AT,RAILW,FABRI,0.96,143316.786,5,5,143315.78,0.0,0.0,1.0,0.006,149288.31875
1741422,IT,US,MOTOR,NATUR,0.21,143314.222,4,4,143314.21,0.0,0.0,0.0,0.012,682448.67619
1672021,IT,FI,SEACO,AIRTR,0.15,143310.602,4,4,143310.6,0.0,0.0,0.0,0.002,955404.013333
1807108,IT,WF,SEACO,RESEA,0.15,143295.491,4,4,143295.489,0.0,0.0,0.0,0.002,955303.273333
1773529,IT,CH,MOTO1,CEMEN,0.76,143293.362,4,4,143293.353,0.0,0.0,0.0,0.009,188543.897368
1668719,IT,ES,LANDT,NAPHT,0.92,143280.569,4,4,143280.562,0.0,0.0,0.0,0.007,155739.748913
1650511,IT,BG,ELEC6,LEAD1,0.02,143269.204,4,4,143269.181,0.0,0.0,0.0,0.023,7163460.2
1756271,IT,KR,OFFIC,POSTT,0.44,143260.821,4,4,143260.811,0.0,0.0,0.0,0.01,325592.775
1748480,IT,CN,STONE,ELEC2,0.46,143259.239,5,5,143251.232,0.0,0.0,8.0,0.007,311433.128261
1739213,IT,GB,RETA1,RETA1,1.5,143256.653,4,4,143256.644,0.0,0.0,0.0,0.009,95504.435333
1771805,IT,CH,WOODW,CROPS,0.4,143231.567,5,5,143230.557,0.0,1.0,0.0,0.01,358078.9175
1718848,IT,PL,PAPER,POSTT,0.56,143230.869,5,5,143229.855,0.0,1.0,0.0,0.014,255769.408929
1654103,IT,CZ,OFFIC,CONST,0.44,143217.347,4,4,143217.337,0.0,0.0,0.0,0.01,325493.970455
1802197,IT,WE,HOTEL,AIRTR,1.04,143203.008,4,4,143202.997,0.0,0.0,0.0,0.011,137695.2
1676059,IT,FR,ELEC7,WOODW,0.1,143199.961,4,4,143199.959,0.0,0.0,0.0,0.002,1431999.61
1799839,IT,WE,GASDI,TEXTI,0.21,143193.803,4,4,143193.791,0.0,0.0,0.0,0.012,681875.252381
1643720,IT,AT,SUPPO,FABRI,1.03,143191.646,4,4,143191.639,0.0,0.0,0.0,0.007,139021.015534
1809780,IT,WM,FOOD5,KEROS,0.69,143182.937,5,5,143181.924,0.0,1.0,0.0,0.013,207511.502899
1750776,IT,CN,TRANS,BUSIN,0.85,143180.993,4,4,143180.985,0.0,0.0,0.0,0.008,168448.227059
1660059,IT,DE,AIRTR,NAPHT,0.16,143176.996,4,4,143176.991,0.0,0.0,0.0,0.005,894856.225
1768459,IT,AU,DAIRY,PUBLI,0.58,143171.359,5,5,143170.349,0.0,1.0,0.0,0.01,246847.17069
1751223,IT,CN,HOTEL,MEDIC,1.04,143166.667,4,4,143166.656,0.0,0.0,0.0,0.011,137660.256731
1657436,IT,DE,RUBBE,ALUM1,0.47,143135.296,4,4,143135.283,0.0,0.0,0.0,0.013,304543.182979
1775298,IT,CH,BUSIN,MEDIC,1.47,143130.346,4,4,143130.336,0.0,0.0,0.0,0.01,97367.582313
1659840,IT,DE,LANDT,SECO9,0.92,143125.362,4,4,143125.355,0.0,0.0,0.0,0.007,155571.045652
1689587,IT,IE,AIRTR,MOTO1,0.16,143112.102,4,4,143112.097,0.0,0.0,0.0,0.005,894450.6375
1658981,IT,DE,ELEC1,WHOLE,0.02,143103.678,4,4,143103.669,0.0,0.0,0.0,0.009,7155183.9
1727046,IT,RO,RAILW,BASIC,0.96,143102.511,5,5,143101.505,0.0,0.0,1.0,0.006,149065.115625
1780805,IT,TW,COMPU,WEARI,1.63,143100.314,4,4,143100.305,0.0,0.0,0.0,0.009,87791.603681
1768034,IT,RU,BUSIN,TOBAC,1.47,143087.769,4,4,143087.759,0.0,0.0,0.0,0.01,97338.618367
1652397,IT,CZ,TEXTI,NFERT,0.85,143074.782,4,4,143074.763,0.0,0.0,0.0,0.019,168323.272941
1678515,IT,GR,WHEAT,HOTEL,0.11,143070.971,5,5,143069.968,0.0,1.0,0.0,0.003,1300645.190909
1680337,IT,GR,ELEC1,CEMEN,0.02,143065.765,4,4,143065.756,0.0,0.0,0.0,0.009,7153288.25
1689890,IT,IE,AUXIL,CHEM1,2.62,143063.754,4,4,143063.747,0.0,0.0,0.0,0.007,54604.48626
1784227,IT,ID,PLAST,BASIC,0.3,143046.943,4,4,143046.928,0.0,0.0,0.0,0.015,476823.143333
1785126,IT,ZA,VEGE1,EDUCA,0.44,143039.101,5,5,143038.07,0.0,1.0,0.0,0.031,325088.865909
1804434,IT,WF,KERO1,REALE,0.21,143037.428,4,4,143037.416,0.0,0.0,0.0,0.012,681130.609524
1719852,IT,PL,BASIC,AUXIL,0.16,143025.602,4,4,143025.593,0.0,0.0,0.0,0.009,893910.0125
1731152,IT,SI,STONE,CONST,0.46,143017.811,5,5,143009.804,0.0,0.0,8.0,0.007,310908.284783
1678775,IT,GR,FOOD5,VEGE1,0.69,143017.048,5,5,143016.035,0.0,1.0,0.0,0.013,207271.084058
1644319,IT,BE,STONE,CROPS,0.46,143014.607,5,5,143006.6,0.0,0.0,8.0,0.007,310901.319565
1640658,IT,AT,BEVER,BUSIN,0.61,143005.557,4,4,143005.548,0.0,0.0,0.0,0.009,234435.339344
1689429,IT,IE,HOTEL,NUCLE,1.04,143004.475,4,4,143004.464,0.0,0.0,0.0,0.011,137504.302885
1763386,IT,MX,PRINT,RETA1,1.37,142999.278,4,4,142999.267,0.0,0.0,0.0,0.011,104379.035036
1813766,IT,WM,HOTEL,SALEM,1.04,142999.15,4,4,142999.139,0.0,0.0,0.0,0.011,137499.182692
1646687,IT,BE,FURNI,SALEM,0.46,142990.191,4,4,142990.179,0.0,0.0,0.0,0.012,310848.241304
1805111,IT,WF,NFERT,WHOLE,0.03,142989.777,4,4,142989.765,0.0,0.0,0.0,0.012,4766325.9
1746630,IT,JP,ALUM1,CONST,0.25,142973.398,4,4,142973.387,0.0,0.0,0.0,0.011,571893.592
1810020,IT,WM,TEXTI,MEATC,0.85,142972.912,4,4,142972.893,0.0,0.0,0.0,0.019,168203.425882
1677509,IT,FR,AUXIL,SALEM,2.61,142934.93,4,4,142934.923,0.0,0.0,0.0,0.007,54764.340996
1789966,IT,WA,NONME,ANIMA,0.29,142932.973,4,4,142932.957,0.0,0.0,0.0,0.016,492872.32069
1750286,IT,CN,NONF1,WOODW,0.03,142930.914,3,3,142930.914,0.0,0.0,0.0,0.0,4764363.8
1738609,IT,GB,FABRI,RENTI,0.58,142916.756,4,4,142916.746,0.0,0.0,0.0,0.01,246408.2
1690224,IT,IE,BUSIN,INSUR,1.47,142911.74,4,4,142911.73,0.0,0.0,0.0,0.01,97218.870748
1758163,IT,BR,NONME,CEMEN,0.29,142906.365,4,4,142906.349,0.0,0.0,0.0,0.016,492780.568966
1653012,IT,CZ,PLAST,GASDI,0.3,142904.575,4,4,142904.56,0.0,0.0,0.0,0.015,476348.583333
1648253,IT,BE,BUSIN,HEALT,1.47,142901.413,4,4,142901.403,0.0,0.0,0.0,0.01,97211.845578
1789912,IT,WA,CEMEN,SANDC,0.23,142900.395,5,5,142899.389,0.0,0.0,1.0,0.006,621306.065217
1798412,IT,WE,NATUR,BITUM,0.2,142896.316,4,4,142896.307,0.0,0.0,0.0,0.009,714481.58
1713844,IT,MT,ELEC1,WASTE,0.02,142891.415,4,4,142891.406,0.0,0.0,0.0,0.009,7144570.75
1814088,IT,WM,AIRTR,WOODW,0.16,142879.544,4,4,142879.539,0.0,0.0,0.0,0.005,892997.15
1650089,IT,BG,MACHI,BUSIN,0.8,142878.451,4,4,142878.439,0.0,0.0,0.0,0.012,178598.06375
1717232,IT,NL,SUPPO,PUBLI,1.03,142875.948,4,4,142875.941,0.0,0.0,0.0,0.007,138714.512621
1712809,IT,LV,AIRTR,AIRTR,0.16,142874.019,4,4,142874.014,0.0,0.0,0.0,0.005,892962.61875
1719215,IT,PL,CHEM1,POULT,0.3,142850.551,4,4,142850.535,0.0,0.0,0.0,0.016,476168.503333
1710646,IT,LU,MEAT4,CONST,0.79,142832.566,5,5,142831.556,0.0,1.0,0.0,0.01,180800.716456
1798559,IT,WE,CHEMI,PFERT,0.34,142824.106,5,5,142817.093,0.0,0.0,7.0,0.013,420070.9
1646347,IT,BE,FABRI,PULP5,0.58,142822.53,4,4,142822.52,0.0,0.0,0.0,0.01,246245.741379
1789616,IT,WA,RUBBE,MEATP,0.47,142802.557,4,4,142802.544,0.0,0.0,0.0,0.013,303835.22766
1746297,IT,JP,CHEM1,RENTI,0.3,142800.976,4,4,142800.96,0.0,0.0,0.0,0.016,476003.253333
1740159,IT,GB,COMPU,EDUCA,1.63,142783.082,4,4,142783.073,0.0,0.0,0.0,0.009,87596.982822
1747557,IT,JP,AIRTR,LIQUE,0.16,142778.679,4,4,142778.675,0.0,0.0,0.0,0.004,892366.74375
1793501,IT,WL,CHEMI,NONME,0.34,142759.015,5,5,142752.002,0.0,0.0,7.0,0.013,419879.455882
1775037,IT,CH,RENTI,FOOD5,0.85,142755.922,4,4,142755.914,0.0,0.0,0.0,0.008,167948.143529
1666021,IT,ES,MOTOR,PAPE4,0.21,142752.229,4,4,142752.217,0.0,0.0,0.0,0.012,679772.519048
1738990,IT,GB,SALEM,MACHI,1.15,142745.286,4,4,142745.277,0.0,0.0,0.0,0.009,124126.335652
1728965,IT,SE,CHEM1,PAPE1,0.3,142738.117,4,4,142738.101,0.0,0.0,0.0,0.016,475793.723333
1645233,IT,BE,COALT,BIODI,0.23,142728.048,4,4,142728.04,0.0,0.0,0.0,0.008,620556.730435
1772709,IT,CH,CERAM,SUPPO,0.22,142723.129,5,5,142722.121,0.0,0.0,1.0,0.008,648741.495455
1788715,IT,WA,MOTOR,LIQUE,0.21,142704.092,4,4,142704.08,0.0,0.0,0.0,0.012,679543.295238
1723014,IT,PT,PLAST,CHEM1,0.3,142674.564,4,4,142674.549,0.0,0.0,0.0,0.015,475581.88
1650036,IT,BG,MACHI,PFERT,0.8,142665.655,4,4,142665.643,0.0,0.0,0.0,0.012,178332.06875
1757110,IT,BR,VEGET,SUGA1,0.51,142654.523,5,5,142653.517,0.0,1.0,0.0,0.006,279714.75098
1673289,IT,FR,TEXTI,CROPS,0.85,142651.801,4,4,142651.782,0.0,0.0,0.0,0.019,167825.648235
1786398,IT,ZA,MACHI,TRAN1,0.8,142642.715,4,4,142642.703,0.0,0.0,0.0,0.012,178303.39375
1739635,IT,GB,AIRTR,CRUDE,0.16,142632.229,4,4,142632.225,0.0,0.0,0.0,0.004,891451.43125
1649510,IT,BG,RUBBE,MEAT1,0.47,142627.317,4,4,142627.304,0.0,0.0,0.0,0.013,303462.376596
1792554,IT,WA,RENTI,CHARC,0.85,142625.974,4,4,142625.966,0.0,0.0,0.0,0.008,167795.263529
1761183,IT,IN,CHEM1,RECRE,0.3,142604.82,4,4,142604.804,0.0,0.0,0.0,0.016,475349.4
1737031,IT,GB,STONE,CONST,0.46,142598.321,5,5,142590.314,0.0,0.0,8.0,0.007,309996.35
1786892,IT,ZA,SEACO,PUBLI,0.15,142591.695,4,4,142591.693,0.0,0.0,0.0,0.002,950611.3
1681618,IT,GR,HEALT,REALE,0.74,142579.873,4,4,142579.867,0.0,0.0,0.0,0.006,192675.504054
1642065,IT,AT,GLASS,PULP5,0.39,142573.945,5,5,142572.937,0.0,0.0,1.0,0.008,365574.217949
1642837,IT,AT,OFFIC,RESEA,0.44,142573.931,4,4,142573.921,0.0,0.0,0.0,0.01,324031.661364
1760751,IT,IN,PRINT,PRINT,1.37,142573.772,4,4,142573.761,0.0,0.0,0.0,0.011,104068.446715
1809838,IT,WM,FOOD5,FINAN,0.68,142555.673,5,5,142554.66,0.0,1.0,0.0,0.013,209640.695588
1767029,IT,RU,TRANS,SUPPO,0.85,142535.029,4,4,142535.021,0.0,0.0,0.0,0.008,167688.269412
1653500,IT,CZ,BASIC,LEATH,0.16,142534.863,4,4,142534.854,0.0,0.0,0.0,0.009,890842.89375
1728811,IT,SE,NONSP,GASDI,0.19,142532.865,4,4,142532.857,0.0,0.0,0.0,0.008,750172.973684
1781371,IT,NO,DAIRY,SEACO,0.58,142520.715,5,5,142519.705,0.0,1.0,0.0,0.01,245725.37069
1803741,IT,WF,FISH5,WHOLE,0.6,142517.165,4,4,142517.092,0.0,0.0,0.0,0.073,237528.608333
1717124,IT,NL,SEACO,REALE,0.14,142507.628,4,4,142507.626,0.0,0.0,0.0,0.002,1017911.628571
1646227,IT,BE,LEAD1,MEATP,0.25,142494.011,5,5,142492.999,0.0,0.0,1.0,0.012,569976.044
1740339,IT,GB,PUBLI,BUSIN,2.33,142485.573,4,4,142485.563,0.0,0.0,0.0,0.01,61152.606438
1734644,IT,SK,TEXTI,RETA1,0.84,142484.075,4,4,142484.056,0.0,0.0,0.0,0.019,169623.89881
1662416,IT,DK,PREC1,PREC1,0.24,142452.694,4,4,142452.687,0.0,0.0,0.0,0.007,593552.891667
1732714,IT,SI,BRICK,CONST,0.21,142450.428,5,5,142449.419,0.0,0.0,1.0,0.009,678335.371429
1786934,IT,ZA,AIRTR,EDUCA,0.16,142437.582,4,4,142437.578,0.0,0.0,0.0,0.004,890234.8875
1790547,IT,WA,NONF1,LIQUE,0.03,142436.644,3,3,142436.644,0.0,0.0,0.0,0.0,4747888.133333
1721464,IT,PL,AIRTR,POSTT,0.16,142432.136,4,4,142432.132,0.0,0.0,0.0,0.004,890200.85
1802304,IT,WE,LANDT,EDUCA,0.92,142420.394,4,4,142420.387,0.0,0.0,0.0,0.007,154804.776087
1685619,IT,HU,MOTOR,MOTOR,0.21,142400.522,4,4,142400.51,0.0,0.0,0.0,0.012,678097.72381
1756667,IT,KR,SEACO,FISHF,0.14,142388.73,4,4,142388.728,0.0,0.0,0.0,0.002,1017062.357143
1663650,IT,DK,BUSIN,SEACO,1.46,142377.741,4,4,142377.731,0.0,0.0,0.0,0.01,97519.000685
1664701,IT,EE,AIRTR,SUPPO,0.15,142368.07,4,4,142368.066,0.0,0.0,0.0,0.004,949120.466667
1647234,IT,BE,LANDT,RUBBE,0.92,142366.038,4,4,142366.031,0.0,0.0,0.0,0.007,154745.693478
1682928,IT,HR,NAPHT,PUBLI,0.24,142357.657,4,4,142357.647,0.0,0.0,0.0,0.01,593156.904167
1687114,IT,HU,TRANS,MACHI,0.85,142354.989,4,4,142354.981,0.0,0.0,0.0,0.008,167476.457647
1748998,IT,CN,LEATH,COKEO,1.02,142350.5,5,5,142349.475,0.0,1.0,0.0,0.025,139559.313725
1730252,IT,SE,SEACO,PAPER,0.14,142350.465,4,4,142350.463,0.0,0.0,0.0,0.002,1016789.035714
1671081,IT,FI,RUBBE,TRAN2,0.47,142348.03,4,4,142348.017,0.0,0.0,0.0,0.013,302868.148936
1757879,IT,BR,CHEM1,NONSP,0.3,142346.701,4,4,142346.685,0.0,0.0,0.0,0.016,474489.003333
1789688,IT,WA,RUBBE,TRAN2,0.47,142342.375,4,4,142342.362,0.0,0.0,0.0,0.013,302856.117021
1749213,IT,CN,PAPER,FISHF,0.55,142341.63,5,5,142340.616,0.0,1.0,0.0,0.014,258802.963636
